Entity,Code,Year,"GDP per capita, PPP (constant 2021 international $)",Continent,Gini coefficient,Political regime,Trade (% of GDP),Primary energy consumption per capita (kWh/person),Gini level,Combined GDP-Gini,GDP PPP level,Gini-GDP Flag
Greece,GRC,2007,41854.016,Europe,0.33950907,3.0,54.52568,37808.297,Medium,27644.19795207488,High,False
Greece,GRC,2008,41767.047,Europe,0.33587772,3.0,57.10528,37168.062,Medium,27738.42648250716,High,False
Greece,GRC,2009,39941.355,Europe,0.33615103,3.0,46.37796,35855.25,Medium,26515.02737715435,High,False
Greece,GRC,2010,37618.684,Europe,0.3409893,3.0,50.922516,34298.055,Medium,24791.115275918804,High,False
Greece,GRC,2011,33953.367,Europe,0.3484217,3.0,56.292995,33738.633,Medium,22123.27714913609,High,False
Greece,GRC,2012,31293.428,Europe,0.362504,3.0,62.39428,31860.057,Medium,19949.435176288003,High,False
Greece,GRC,2013,30804.97,Europe,0.36127293,3.0,62.954746,30079.553,Medium,19675.968229537903,High,False
Greece,GRC,2014,31256.527,Europe,0.35804707,3.0,66.43357,28344.934,Medium,20065.21908927411,High,False
Greece,GRC,2015,31391.312,Europe,0.35996962,3.0,65.271805,28845.504,Medium,20091.39334805856,High,False
Greece,GRC,2016,31512.123,Europe,0.34956136,3.0,63.65766,28558.139,Medium,20496.70242763272,High,False
Greece,GRC,2017,32039.643,Europe,0.34350377,3.0,70.88261,30133.78,Medium,21033.90484004589,High,False
Greece,GRC,2018,32767.568,Europe,0.32890075,3.0,79.23817,30476.574,Medium,21990.290309124,High,False
Greece,GRC,2019,33549.066,Europe,0.33101925,3.0,80.5901,29968.463,Medium,22443.6793344795,High,False
Greece,GRC,2020,30529.26,Europe,0.33558196,3.0,70.293785,26346.08,Medium,20284.1910918504,High,False
Greece,GRC,2021,33577.51,Europe,0.32939574,3.0,88.012665,28963.67,Medium,22517.2212461926,High,False
Guatemala,GTM,1998,8562.963,North America,0.493976,1.0,44.42374,3761.1628,High,4333.064789112,Low,False
Guatemala,GTM,2000,8773.454,North America,0.54173213,2.0,49.145588,4058.544,High,4020.59207712298,Low,False
Guatemala,GTM,2006,9389.266,North America,0.54568464,2.0,67.91193,4242.915,High,4265.68776292576,Low,False
Guatemala,GTM,2014,10557.234,North America,0.4827621,2.0,55.08328,4562.1045,High,5460.601543968601,Medium,False
Guinea,GIN,1991,2075.992,Africa,0.4446398,0.0,41.778713,762.6441,High,1152.9233323184,Low,False
Guinea,GIN,1994,2134.8977,Africa,0.46081552,1.0,33.341812,757.45337,High,1151.1037062276962,Low,False
Guinea,GIN,2002,2498.1318,Africa,0.43000692,1.0,38.028404,1035.3723,High,1423.917838927944,Low,False
Guinea,GIN,2007,2587.005,Africa,0.39355347,1.0,71.12103,1066.2617,Medium,1568.8802053426498,Low,False
Guinea,GIN,2012,2762.9036,Africa,0.33729705,1.0,86.67433,1131.1559,Medium,1830.98436628562,Low,False
Guinea,GIN,2018,3455.645,Africa,0.29591954,1.0,88.98411,1122.0997,Low,2433.0521211967,Low,False
Guinea-Bissau,GNB,1991,1968.74,Africa,0.557557,0.0,47.77361,1138.2538,High,871.05523182,Low,False
Guinea-Bissau,GNB,1993,1909.1471,Africa,0.43609467,0.0,41.5863,1246.0208,High,1076.578225444043,Low,False
Guinea-Bissau,GNB,2002,1997.1658,Africa,0.3556889,1.0,39.676064,806.6247,Medium,1286.79609348038,Low,False
Guinea-Bissau,GNB,2010,2104.291,Africa,0.50604075,1.0,43.514587,907.236,High,1039.43400414175,Low,False
Guinea-Bissau,GNB,2018,2307.8696,Africa,0.34765232,2.0,54.683155,719.8099,Medium,1505.533379302528,Low,False
Guinea-Bissau,GNB,2021,2450.978,Africa,0.33435068,2.0,46.120136,677.3281,Medium,1631.49183903496,Low,False
Guyana,GUY,1992,5799.2183,South America,0.3946759,1.0,274.9731,4790.2637,Medium,3510.4065981510303,Low,False
Guyana,GUY,1998,7915.2295,South America,0.45039394,2.0,203.84244,7655.7007,High,4350.25809949077,Low,False
Haiti,HTI,2001,3186.834,North America,0.5898769,1.0,27.569933,893.391,High,1306.9942392653998,Low,False
Haiti,HTI,2012,3285.7075,North America,0.6044839,1.0,40.25824,1037.8396,High,1299.55021614075,Low,False
Honduras,HND,1990,4427.04,North America,0.5592856,1.0,71.00807,3420.6929,High,1951.060277376,Low,False
Honduras,HND,1991,4160.3857,North America,0.5182139,1.0,74.646736,3321.8376,High,2004.4160008987697,Low,False
Honduras,HND,1992,4289.476,North America,0.51805204,1.0,76.25625,3333.216,High,2067.3042076689594,Low,False
Honduras,HND,1993,4440.229,North America,0.5344585,1.0,84.352486,3232.187,High,2067.1108690035003,Low,False
Honduras,HND,1994,4325.2285,North America,0.54992497,2.0,100.317825,3140.9373,High,1946.6773468943552,Low,False
Honduras,HND,1995,4464.5796,North America,0.554708,2.0,102.44888,3302.3174,High,1988.0415792432,Low,False
Honduras,HND,1996,4421.521,North America,0.5569839,2.0,115.45085,3593.1072,High,1958.8049894881,Low,False
Honduras,HND,1997,4497.236,North America,0.5272781,2.0,118.84836,3588.894,High,2125.9419466684,Low,False
Honduras,HND,1998,4536.912,North America,0.5729382,2.0,122.05047,3750.6787,High,1937.5418051616,Low,False
Honduras,HND,1999,4386.7114,North America,0.55219996,2.0,120.12609,3913.9841,High,1964.369540388456,Low,False
Honduras,HND,2001,4578.9478,North America,0.5535215,2.0,115.94307,3886.6245,High,2044.4017453223,Low,False
Honduras,HND,2002,4627.023,North America,0.5571017,2.0,117.99745,3824.1345,High,2049.3006207609,Low,False
Honduras,HND,2003,4714.867,North America,0.580804,2.0,122.248276,4087.4094,High,1976.453386932,Low,False
Honduras,HND,2004,4885.343,North America,0.58094627,2.0,135.46176,4235.931,High,2047.22120647939,Low,False
Honduras,HND,2005,5056.6753,North America,0.5947935,2.0,136.48976,4243.7075,High,2048.99769994945,Low,False
Honduras,HND,2006,5263.1504,North America,0.57526565,2.0,133.13184,3989.0889,High,2235.4407640962404,Low,False
Honduras,HND,2007,5461.9014,North America,0.5581602,2.0,135.07063,4827.8486,High,2413.28542219572,Low,False
Honduras,HND,2008,5566.7065,North America,0.55489975,2.0,135.74896,4677.777,High,2477.742454826625,Low,False
Honduras,HND,2009,5313.756,North America,0.5128177,1.0,96.90501,4338.667,High,2588.7678697188,Low,False
Honduras,HND,2010,5396.0723,North America,0.53085744,1.0,109.44184,4439.492,High,2531.527172767088,Low,False
Honduras,HND,2011,5488.4336,North America,0.5255424,1.0,122.2169,4406.6816,High,2604.0290336153603,Low,False
Honduras,HND,2012,5600.608,North America,0.53365433,1.0,121.18822,4707.272,High,2611.81929016736,Low,False
Honduras,HND,2013,5644.134,North America,0.49958706,1.0,116.306046,4629.147,High,2824.3976886939595,Low,False
Honduras,HND,2014,5705.1626,North America,0.4987544,1.0,112.9751,4979.008,High,2859.6876505345604,Low,False
Honduras,HND,2015,5812.5347,North America,0.4924883,1.0,107.264404,5439.805,High,2949.9293669059903,Low,False
Honduras,HND,2016,5926.49,North America,0.49810323,1.0,99.81572,5242.269,High,2974.4861884373,Low,False
Honduras,HND,2017,6099.6074,North America,0.49441433,1.0,101.81311,5456.1885,High,3083.8740940659577,Low,False
Honduras,HND,2018,6219.28,North America,0.48936284,1.0,103.55116,5896.7534,High,3175.7954764447995,Low,False
Honduras,HND,2019,6264.019,North America,0.48162824,1.0,99.45998,5640.568,High,3247.09055370344,Low,False
Hungary,HUN,1991,18898.738,Europe,0.29623857,3.0,58.361282,29099.613,Low,13300.20288007534,Medium,False
Hungary,HUN,1993,18242.025,Europe,0.27938303,3.0,53.561012,26921.88,Low,13145.51278216425,Medium,False
Hungary,HUN,1994,18805.37,Europe,0.33285955,3.0,56.46018,27419.527,Medium,12545.8230042165,Medium,False
Hungary,HUN,1999,21316.68,Europe,0.30219844,3.0,114.02577,28282.535,Medium,14874.812558020802,Medium,False
Hungary,HUN,2004,26873.748,Europe,0.29864362,3.0,123.446304,28622.2,Low,18848.07461431224,Medium,False
Hungary,HUN,2005,28083.578,Europe,0.34721088,3.0,127.81309,30582.842,Medium,18332.65416907136,Medium,False
Hungary,HUN,2006,29237.266,Europe,0.28296095,3.0,149.00864,30034.668,Low,20964.2614372373,Medium,False
Hungary,HUN,2007,29363.816,Europe,0.2788186,3.0,155.49825,29686.33,Low,21176.6379322224,Medium,False
Hungary,HUN,2008,29710.59,Europe,0.27514026,3.0,158.3253,29320.72,Low,21536.0105426466,Medium,False
Hungary,HUN,2009,27793.346,Europe,0.2695929,3.0,144.9999,27245.459,Low,20300.4572511566,Medium,False
Hungary,HUN,2010,28156.037,Europe,0.2944413,2.0,157.46492,27819.338,Low,19865.7368628719,Medium,False
Hungary,HUN,2011,28763.053,Europe,0.29157948,2.0,166.43318,27072.97,Low,20376.33696304756,Medium,False
Hungary,HUN,2012,28550.514,Europe,0.3080265,2.0,165.64867,25308.668,Medium,19756.199099379,Medium,False
Hungary,HUN,2013,29145.291,Europe,0.31504104,2.0,164.34612,24057.62,Medium,19963.32821225736,Medium,False
Hungary,HUN,2014,30460.725,Europe,0.3091348,2.0,168.39459,24145.828,Medium,21044.25486927,High,False
Hungary,HUN,2015,31665.229,Europe,0.30407295,2.0,167.32045,25501.146,Medium,22036.68940554445,High,False
Hungary,HUN,2016,32457.826,Europe,0.30324444,2.0,164.40393,26030.773,Medium,22615.17073101256,High,False
Hungary,HUN,2017,33934.516,Europe,0.30582693,2.0,165.22852,27509.97,Medium,23556.42715068412,High,False
Hungary,HUN,2018,35799.562,Europe,0.2961145,1.0,163.26051,27740.646,Low,25198.792598151,High,True
Hungary,HUN,2019,37557.926,Europe,0.29950473,1.0,160.75134,28131.205,Low,26309.14951401002,High,True
Hungary,HUN,2020,35949.918,Europe,0.29711774,1.0,155.42267,27724.254,Low,25268.55961065468,High,True
Hungary,HUN,2021,38648.0,Europe,0.2917205,1.0,159.68828,29244.559,Low,27373.586116,High,True
Iceland,ISL,2003,49806.08,Europe,0.26836038,3.0,68.19921,121068.53,Low,36440.1014448896,High,True
Iceland,ISL,2004,53222.83,Europe,0.27981848,3.0,70.4319,122384.42,Low,38330.0986081016,High,True
Iceland,ISL,2005,55595.41,Europe,0.29002446,3.0,72.450615,120874.47,Low,39471.38123627141,High,True
Iceland,ISL,2006,57736.027,Europe,0.30245006,3.0,77.536156,129510.24,Medium,40273.76216968838,High,False
Iceland,ISL,2007,61053.125,Europe,0.29470885,3.0,74.67091,144361.56,Low,43060.22874234375,High,True
Iceland,ISL,2008,61252.402,Europe,0.3178928,3.0,82.68803,177673.47,Medium,41780.7044214944,High,False
Iceland,ISL,2009,56365.465,Europe,0.2865624,3.0,89.394745,176767.39,Low,40213.242072484,High,True
Iceland,ISL,2010,54847.63,Europe,0.26171294,3.0,93.6464,177121.83,Low,40493.2955006678,High,True
Iceland,ISL,2011,55689.62,Europe,0.26830265,3.0,101.4087,176561.36,Low,40747.947376507,High,True
Iceland,ISL,2012,55983.273,Europe,0.26769423,3.0,104.08547,177259.34,Low,40996.87384138521,High,True
Iceland,ISL,2013,57980.855,Europe,0.25402915,3.0,98.78952,181204.22,Low,43252.02768807675,High,True
Iceland,ISL,2014,58306.83,Europe,0.27800417,3.0,96.66559,178940.12,Low,42097.2881205189,High,True
Iceland,ISL,2015,60262.523,Europe,0.26787972,3.0,95.81821,184878.39,Low,44119.41521226644,High,True
Iceland,ISL,2016,63178.207,Europe,0.27241105,3.0,88.33302,183038.08,Low,45967.76529401265,High,True
Iceland,ISL,2017,64302.406,Europe,0.2613158,3.0,86.97895,186955.55,Low,47499.1713341852,High,True
India,IND,1993,2307.6072,Asia,0.31555128,2.0,19.651539,2824.2505,Medium,1579.438794302784,Low,False
India,IND,2004,3656.1262,Asia,0.340089,2.0,37.503815,3830.6672,Medium,2412.7178967682003,Low,False
India,IND,2009,4731.362,Asia,0.34889016,2.0,46.27287,4896.7437,Medium,3080.63635480208,Low,False
India,IND,2011,5249.5493,Asia,0.3539906,2.0,55.62388,5241.9365,Medium,3391.2581935634203,Low,False
India,IND,2015,6488.146,Asia,0.3468829,2.0,41.922913,5994.3154,Medium,4237.5190998966,Low,False
India,IND,2016,6940.626,Asia,0.34746763,2.0,40.082485,6189.1133,Medium,4528.98313306362,Low,False
India,IND,2017,7326.607,Asia,0.3590051,1.0,40.742496,6351.181,Medium,4696.317721304299,Low,False
India,IND,2018,7714.34,Asia,0.34550628,1.0,43.61697,6638.485,Medium,5048.9870839448,Low,False
India,IND,2019,7930.0913,Asia,0.33812764,1.0,39.905403,6736.5117,Medium,5248.708243746469,Low,False
India,IND,2020,7399.531,Asia,0.33778515,1.0,37.758106,6322.2974,Medium,4900.07931123535,Low,False
India,IND,2021,8050.0186,Asia,0.3277978,1.0,45.423088,6809.693,Medium,5411.240212960921,Low,False
Indonesia,IDN,1990,4873.0537,Asia,0.31069273,1.0,52.89186,3294.7917,Medium,3359.0313425104,Low,False
Indonesia,IDN,1993,5609.152,Asia,0.31755003,1.0,50.523384,3983.7983,Medium,3827.96561412544,Low,False
Indonesia,IDN,1996,6695.4097,Asia,0.3421382,1.0,52.264744,4633.9023,Medium,4404.6542769794605,Low,False
Indonesia,IDN,1998,5897.6855,Asia,0.30853918,1.0,96.186195,4789.7163,Medium,4078.0184519321097,Low,False
Indonesia,IDN,1999,5855.658,Asia,0.30788496,2.0,62.943913,5151.666,Medium,4052.78897089632,Low,False
Indonesia,IDN,2000,6056.382,Asia,0.30306277,2.0,71.436874,5435.1587,Medium,4220.91809490186,Low,False
Indonesia,IDN,2001,6190.5195,Asia,0.31165913,2.0,69.793205,5740.15,Medium,4261.187578381965,Low,False
Indonesia,IDN,2002,6381.9497,Asia,0.30163765,2.0,59.07946,5816.885,Medium,4456.913390073795,Low,False
Indonesia,IDN,2003,6599.092,Asia,0.29323187,2.0,53.616493,6226.767,Low,4664.027912537959,Low,False
Indonesia,IDN,2004,6843.5464,Asia,0.30416507,2.0,59.761295,6089.4717,Medium,4761.978630195752,Low,False
Indonesia,IDN,2005,7140.8545,Asia,0.2990362,2.0,63.987934,6188.735,Low,5005.4805055671,Low,False
Indonesia,IDN,2006,7434.488,Asia,0.31524122,2.0,56.657127,6213.2007,Medium,5090.830932804641,Low,False
Indonesia,IDN,2007,7802.464,Asia,0.33231717,2.0,54.82925,6581.411,Medium,5209.57124449312,Low,False
Indonesia,IDN,2008,8165.0615,Asia,0.3263291,2.0,58.5614,6571.2695,Medium,5500.564329260351,Low,False
Indonesia,IDN,2009,8435.456,Asia,0.33432707,2.0,45.512123,6665.187,Medium,5615.25471140608,Low,False
Indonesia,IDN,2010,8848.225,Asia,0.3458631,2.0,46.701275,7123.851,Medium,5787.950472002501,Low,False
Indonesia,IDN,2011,9274.97,Asia,0.37925914,2.0,50.18001,7431.6963,Medium,5757.352854274199,Low,False
Indonesia,IDN,2012,9708.612,Asia,0.3714888,2.0,49.582897,7576.4053,Medium,6101.971378454399,Low,False
Indonesia,IDN,2013,10121.814,Asia,0.38926852,2.0,48.63737,7145.6704,Medium,6181.71044450472,Medium,False
Indonesia,IDN,2014,10504.387,Asia,0.3877997,2.0,48.080177,7179.4966,Medium,6430.788872716101,Medium,False
Indonesia,IDN,2015,10893.662,Asia,0.38207534,2.0,41.93764,7202.4644,Medium,6731.46238750492,Medium,False
Indonesia,IDN,2016,11319.663,Asia,0.368857,2.0,37.42134,7243.88,Medium,7144.326064809001,Medium,False
Indonesia,IDN,2017,11772.574,Asia,0.3636789,2.0,39.355495,7439.3833,Medium,7491.1372375114,Medium,False
Indonesia,IDN,2018,12262.231,Asia,0.36338645,2.0,43.07431,8056.51,Medium,7806.30240783005,Medium,False
Indonesia,IDN,2019,12757.785,Asia,0.35359862,2.0,37.627777,8530.325,Medium,8246.6498297433,Medium,False
Indonesia,IDN,2020,12388.545,Asia,0.35335615,2.0,32.972176,7959.1304,Medium,8010.97643469825,Medium,False
Indonesia,IDN,2021,12757.074,Asia,0.35504764,2.0,40.204758,8087.7715,Medium,8227.70498299464,Medium,False
Indonesia,IDN,2022,13334.294,Asia,0.3551203,2.0,45.4659,10132.153,Medium,8599.0155144318,Medium,False
Indonesia,IDN,2023,13889.883,Asia,0.3605703,2.0,41.315666,10116.714,Medium,8881.603719725099,Medium,False
Iran,IRN,1990,9046.585,Asia,0.43604776,1.0,37.080566,14540.782,High,5101.841875100399,Low,False
Iran,IRN,1994,9681.262,Asia,0.42998368,1.0,41.609135,16816.41,High,5518.47733819584,Low,False
Iran,IRN,1998,10400.861,Asia,0.4409564,1.0,29.22822,19468.623,High,5814.5347765396,Medium,False
Iran,IRN,2005,13056.25,Asia,0.43558642,1.0,54.440495,27646.455,High,7369.124803875001,Medium,False
Iran,IRN,2006,13416.842,Asia,0.44752038,1.0,53.16736,29747.424,High,7412.531769760039,Medium,False
Iran,IRN,2009,14104.979,Asia,0.42050025,1.0,43.69958,32012.967,High,8173.831804255249,Medium,False
Iran,IRN,2011,14941.26,Asia,0.34661996,1.0,41.219414,33107.25,Medium,9762.3210564504,Medium,False
Iran,IRN,2012,14202.551,Asia,0.3442554,1.0,44.089348,32998.57,Medium,9313.2461244746,Medium,False
Iran,IRN,2013,13804.791,Asia,0.3396952,1.0,47.08672,33801.54,Medium,9115.3697602968,Medium,False
Iran,IRN,2014,14299.571,Asia,0.34814033,1.0,45.35142,34628.117,Medium,9321.31363320157,Medium,False
Iran,IRN,2015,13905.192,Asia,0.35264048,1.0,39.42259,33449.17,Medium,9001.65841862784,Medium,False
Iran,IRN,2016,14915.594,Asia,0.35912308,1.0,40.387848,34628.83,Medium,9559.05994269048,Medium,False
Iran,IRN,2017,15108.109,Asia,0.36693677,1.0,44.74487,35445.574,Medium,9564.38828273207,Medium,False
Iran,IRN,2018,14642.498,Asia,0.37419906,1.0,58.56509,36159.855,Medium,9163.28901234812,Medium,False
Iran,IRN,2019,14040.665,Asia,0.36482257,1.0,50.754333,37705.78,Medium,8918.31351019095,Medium,False
Iran,IRN,2020,14397.153,Asia,0.3584295,1.0,43.810165,38812.543,Medium,9236.788648786502,Medium,False
Iran,IRN,2021,14951.895,Asia,0.3546873,1.0,44.373833,37783.53,Medium,9648.647732566502,Medium,False
Iran,IRN,2022,15331.333,Asia,0.34803438,0.0,51.597507,39151.336,Medium,9995.50202477146,Medium,False
Iraq,IRQ,2006,10568.914,Asia,0.28600612,1.0,89.65052,10367.605,Low,7546.1399142463215,Medium,False
Iraq,IRQ,2012,13357.015,Asia,0.29541856,1.0,73.60869,12596.573,Low,9411.1048628016,Medium,False
Ireland,IRL,1994,32967.707,Europe,0.36914206,3.0,126.48892,36785.88,Medium,20797.939724543583,High,False
Ireland,IRL,1995,35959.12,Europe,0.3704509,3.0,136.10315,37329.59,Medium,22638.031632792,High,False
Ireland,IRL,1996,38308.44,Europe,0.35622135,3.0,138.86816,39103.8,Medium,24662.155786806,High,False
Ireland,IRL,2000,53473.297,Europe,0.33005205,3.0,174.95456,45993.887,Medium,35824.325704891155,High,False
Ireland,IRL,2002,57709.8,Europe,0.32290256,3.0,163.71936,46569.605,Medium,39075.157842912005,High,False
Ireland,IRL,2003,58488.53,Europe,0.32887438,3.0,146.5315,44674.87,Medium,39253.1509591386,High,False
Ireland,IRL,2004,61327.246,Europe,0.33609548,3.0,146.58752,44733.043,Medium,40715.43581855192,High,False
Ireland,IRL,2005,63449.746,Europe,0.33753955,3.0,148.17558,45659.78,Medium,42032.9472875457,High,False
Ireland,IRL,2006,64842.59,Europe,0.327276,3.0,150.0218,45880.33,Medium,43621.16651516,High,False
Ireland,IRL,2007,66339.95,Europe,0.31946594,3.0,153.39687,45259.535,Medium,45146.595513697,High,False
Ireland,IRL,2008,62086.47,Europe,0.3090567,3.0,160.03944,44106.4,Medium,42898.23046715101,High,False
Ireland,IRL,2009,58327.254,Europe,0.32680362,3.0,173.59149,39248.785,Medium,39265.69624814052,High,False
Ireland,IRL,2010,58986.598,Europe,0.32295024,3.0,189.86383,39407.06,Medium,39936.86201911648,High,False
Ireland,IRL,2011,59698.258,Europe,0.32872406,3.0,186.02585,37465.4,Medium,40074.00425531253,High,False
Ireland,IRL,2012,59208.66,Europe,0.33220077,3.0,190.06332,36688.957,Medium,39539.4975573318,High,False
Ireland,IRL,2013,60188.855,Europe,0.3348598,3.0,189.81786,35956.3,Medium,40034.027052471,High,False
Ireland,IRL,2014,65328.8,Europe,0.31874627,3.0,201.65495,35600.855,Medium,44505.488676424,High,False
Ireland,IRL,2015,80644.28,Europe,0.31820488,3.0,216.20567,37274.28,Medium,54982.8765599136,High,False
Ireland,IRL,2016,80713.984,Europe,0.32807183,3.0,229.76443,38516.9,Medium,54233.99956252927,High,False
Ireland,IRL,2017,87863.664,Europe,0.31358823,3.0,225.9536,38224.62,Medium,60310.65312492528,High,False
Ireland,IRL,2018,93328.98,Europe,0.30602926,3.0,216.42365,38571.54,Medium,64767.58131404519,High,False
Ireland,IRL,2019,96701.664,Europe,0.308315,3.0,249.74576,38267.508,Medium,66887.09046384,High,False
Ireland,IRL,2020,102562.54,Europe,0.292282,3.0,250.10846,35598.938,Low,72585.35568372,High,True
Ireland,IRL,2021,118102.766,Europe,0.30119276,3.0,224.41884,35986.184,Medium,82531.06794482585,High,False
Israel,ISR,1992,26622.15,Asia,0.35507256,3.0,55.280407,30160.44,Medium,17169.355046796,Medium,False
Israel,ISR,1997,30607.72,Asia,0.38097107,3.0,58.170464,38516.83,Medium,18947.0641613396,High,False
Israel,ISR,2001,32456.18,Asia,0.38947663,3.0,63.129757,36424.02,Medium,19815.2563909266,High,False
Israel,ISR,2002,31770.395,Asia,0.39559424,3.0,66.52829,36462.727,Medium,19202.2097354752,High,False
